,index,file_name,age_min,age_max
2504,2650,007189.jpg,31.0,39.0
2505,2651,002602.jpg,30.0,38.0
2506,2652,005797.jpg,31.0,39.0
2507,2653,004301.jpg,31.0,39.0
2508,2654,007240.jpg,26.0,34.0
2509,2655,006060.jpg,31.0,39.0
2510,2656,000776.jpg,24.0,32.0
2511,2657,001169.jpg,41.0,49.0
2512,2658,001276.jpg,22.0,30.0
2513,2659,002458.jpg,8.0,16.0
2514,2660,000137.jpg,52.0,60.0
2515,2661,005770.jpg,22.0,30.0
2516,2662,002720.jpg,19.0,27.0
2517,2663,001206.jpg,19.0,25.0
2518,2664,003354.jpg,26.0,34.0
2519,2665,003571.jpg,21.0,29.0
2520,2666,005266.jpg,16.0,22.0
2521,2667,005747.jpg,28.0,36.0
2522,2668,003597.jpg,52.0,60.0
2523,2671,007098.jpg,39.0,47.0
2524,2672,007293.jpg,28.0,36.0
2525,2674,007016.jpg,45.0,53.0
2526,2675,004028.jpg,18.0,22.0
2527,2676,001107.jpg,53.0,61.0
2528,2677,005684.jpg,29.0,37.0
2529,2678,002388.jpg,27.0,35.0
2530,2679,004205.jpg,27.0,35.0
2531,2680,002541.jpg,16.0,22.0
2532,2682,003077.jpg,24.0,32.0
2533,2683,006381.jpg,5.0,11.0
2534,2684,002976.jpg,56.0,64.0
2535,2685,000472.jpg,53.0,61.0
2536,2686,007174.jpg,31.0,39.0
2537,2687,002035.jpg,44.0,52.0
2538,2688,005529.jpg,12.0,18.0
2539,2689,007045.jpg,37.0,45.0
2540,2690,001923.jpg,1.0,7.0
2541,2691,004729.jpg,20.0,28.0
2542,2692,000378.jpg,13.0,19.0
2543,2693,002036.jpg,16.0,22.0
2544,2694,002003.jpg,24.0,32.0
2545,2695,001820.jpg,19.0,23.0
2546,2697,004018.jpg,34.0,42.0
2547,2698,003744.jpg,35.0,43.0
2548,2699,002959.jpg,25.0,33.0
2549,2700,004969.jpg,25.0,33.0
2550,2701,003024.jpg,22.0,30.0
2551,2702,003835.jpg,0.0,3.0
2552,2703,002468.jpg,36.0,44.0
2553,2704,004288.jpg,3.0,9.0
2554,2705,003863.jpg,11.0,17.0
2555,2706,004263.jpg,31.0,39.0
2556,2708,001945.jpg,54.0,64.0
2557,2710,002804.jpg,36.0,44.0
2558,2711,000127.jpg,21.0,29.0
2559,2712,004799.jpg,53.0,61.0
2560,2713,004008.jpg,20.0,28.0
2561,2715,007393.jpg,3.0,7.0
2562,2716,006996.jpg,0.0,4.0
2563,2717,004544.jpg,22.0,30.0
2564,2718,003340.jpg,23.0,31.0
2565,2719,006147.jpg,20.0,28.0
2566,2720,002744.jpg,35.0,43.0
2567,2723,004033.jpg,24.0,32.0
2568,2724,003044.jpg,13.0,21.0
2569,2725,001018.jpg,33.0,41.0
2570,2726,007267.jpg,23.0,31.0
2571,2727,006920.jpg,25.0,33.0
2572,2728,005687.jpg,29.0,37.0
2573,2729,004967.jpg,28.0,36.0
2574,2730,006153.jpg,22.0,30.0
2575,2731,005975.jpg,22.0,30.0
2576,2732,005505.jpg,43.0,51.0
2577,2733,005060.jpg,19.0,25.0
2578,2734,003223.jpg,18.0,22.0
2579,2735,001026.jpg,47.0,55.0
2580,2736,003514.jpg,30.0,38.0
2581,2737,007341.jpg,26.0,34.0
2582,2738,001149.jpg,18.0,22.0
2583,2739,000577.jpg,29.0,37.0
2584,2740,005620.jpg,40.0,48.0
2585,2741,007230.jpg,23.0,31.0
2586,2743,003320.jpg,42.0,50.0
2587,2745,006978.jpg,33.0,41.0
2588,2746,001281.jpg,51.0,59.0
2589,2747,001836.jpg,42.0,50.0
2590,2748,000661.jpg,22.0,30.0
2591,2749,007217.jpg,3.0,7.0
2592,2750,006950.jpg,51.0,59.0
2593,2751,000670.jpg,54.0,64.0
2594,2752,004193.jpg,18.0,22.0
2595,2753,003383.jpg,45.0,53.0
2596,2754,002482.jpg,21.0,29.0
2597,2755,004203.jpg,44.0,52.0
2598,2756,003280.jpg,3.0,9.0
2599,2757,004800.jpg,35.0,43.0
2600,2758,004446.jpg,21.0,29.0
2601,2759,004553.jpg,69.0,77.0
2602,2760,006965.jpg,37.0,45.0
2603,2762,000658.jpg,24.0,32.0
2604,2763,005873.jpg,36.0,44.0
2605,2764,002736.jpg,36.0,44.0
2606,2765,001947.jpg,23.0,31.0
2607,2766,003955.jpg,29.0,37.0
2608,2767,001143.jpg,28.0,36.0
2609,2768,007172.jpg,1.0,7.0
2610,2769,003009.jpg,26.0,34.0
2611,2770,005966.jpg,21.0,29.0
2612,2772,002609.jpg,51.0,59.0
2613,2773,002464.jpg,19.0,25.0
2614,2774,006924.jpg,29.0,37.0
2615,2775,002120.jpg,19.0,25.0
2616,2776,003786.jpg,21.0,29.0
2617,2777,003229.jpg,31.0,39.0
2618,2778,003708.jpg,25.0,33.0
2619,2779,001177.jpg,26.0,34.0
2620,2781,004658.jpg,1.0,7.0
2621,2782,005696.jpg,19.0,27.0
2622,2783,005164.jpg,23.0,31.0
2623,2784,000514.jpg,29.0,37.0
2624,2785,002077.jpg,25.0,33.0
2625,2786,004222.jpg,3.0,7.0
2626,2787,003942.jpg,41.0,49.0
2627,2788,005767.jpg,36.0,44.0
2628,2789,007390.jpg,64.0,72.0
2629,2790,005252.jpg,41.0,49.0
2630,2791,001984.jpg,20.0,28.0
2631,2792,007089.jpg,63.0,71.0
2632,2793,005664.jpg,16.0,22.0
2633,2794,004054.jpg,51.0,59.0
2634,2795,004410.jpg,19.0,27.0
2635,2796,005118.jpg,38.0,46.0
2636,2797,001502.jpg,13.0,19.0
2637,2798,000798.jpg,14.0,22.0
2638,2799,003430.jpg,53.0,61.0
2639,2802,005283.jpg,14.0,22.0
2640,2803,007263.jpg,13.0,21.0
2641,2804,004276.jpg,54.0,62.0
2642,2805,005571.jpg,40.0,48.0
2643,2806,004627.jpg,57.0,65.0
2644,2807,002491.jpg,14.0,22.0
2645,2808,003966.jpg,19.0,25.0
2646,2809,004595.jpg,5.0,9.0
2647,2810,004038.jpg,36.0,44.0
2648,2811,004455.jpg,21.0,29.0
2649,2812,004760.jpg,24.0,32.0
2650,2813,007110.jpg,80.0,88.0
2651,2814,002943.jpg,48.0,56.0
2652,2815,000031.jpg,19.0,27.0
2653,2816,005316.jpg,12.0,18.0
2654,2817,006689.jpg,44.0,52.0
2655,2819,007367.jpg,19.0,27.0
2656,2820,001851.jpg,43.0,51.0
2657,2821,005972.jpg,29.0,37.0
2658,2822,007391.jpg,26.0,34.0
2659,2823,005647.jpg,27.0,35.0
2660,2824,003317.jpg,19.0,23.0
2661,2825,004214.jpg,34.0,42.0
2662,2826,001167.jpg,27.0,35.0
2663,2827,003722.jpg,22.0,30.0
2664,2828,006409.jpg,45.0,53.0
2665,2829,004972.jpg,49.0,57.0
2666,2830,003605.jpg,18.0,22.0
2667,2831,003832.jpg,14.0,22.0
2668,2832,006006.jpg,23.0,31.0
2669,2833,004338.jpg,13.0,19.0
2670,2834,006642.jpg,5.0,9.0
2671,2835,003754.jpg,5.0,11.0
2672,2836,001556.jpg,25.0,33.0
2673,2837,000643.jpg,23.0,31.0
2674,2839,002338.jpg,25.0,33.0
2675,2840,002544.jpg,19.0,25.0
2676,2841,002838.jpg,43.0,51.0
2677,2842,004297.jpg,21.0,29.0
2678,2843,007570.jpg,35.0,43.0
2679,2844,005299.jpg,24.0,32.0
2680,2845,004958.jpg,13.0,19.0
2681,2846,002937.jpg,26.0,34.0
2682,2848,003609.jpg,47.0,55.0
2683,2849,003599.jpg,24.0,32.0
2684,2850,007281.jpg,23.0,31.0
2685,2851,003587.jpg,3.0,7.0
2686,2852,002413.jpg,23.0,31.0
2687,2854,005527.jpg,24.0,32.0
2688,2855,001664.jpg,16.0,22.0
2689,2856,000269.jpg,13.0,19.0
2690,2858,001455.jpg,1.0,7.0
2691,2859,002930.jpg,34.0,42.0
2692,2860,007605.jpg,1.0,7.0
2693,2861,006051.jpg,3.0,9.0
2694,2862,006401.jpg,35.0,43.0
2695,2863,004137.jpg,20.0,28.0
2696,2864,006846.jpg,47.0,55.0
2697,2865,002344.jpg,37.0,45.0
2698,2866,006372.jpg,22.0,30.0
2699,2867,003307.jpg,31.0,39.0
2700,2868,003112.jpg,33.0,41.0
2701,2869,005507.jpg,16.0,22.0
2702,2870,005374.jpg,19.0,27.0
2703,2871,001201.jpg,22.0,30.0
2704,2872,005853.jpg,41.0,49.0
2705,2873,003025.jpg,61.0,69.0
2706,2874,004825.jpg,35.0,43.0
2707,2876,004242.jpg,19.0,25.0
2708,2877,002075.jpg,44.0,52.0
2709,2878,007055.jpg,26.0,34.0
2710,2879,002431.jpg,21.0,29.0
2711,2880,006059.jpg,36.0,44.0
2712,2881,007419.jpg,29.0,37.0
2713,2882,005524.jpg,21.0,29.0
2714,2883,005054.jpg,52.0,60.0
2715,2884,005406.jpg,27.0,35.0
2716,2885,006661.jpg,5.0,11.0
2717,2886,006139.jpg,44.0,52.0
2718,2887,002286.jpg,42.0,50.0
2719,2888,006041.jpg,19.0,25.0
2720,2889,000008.jpg,21.0,29.0
2721,2890,002947.jpg,26.0,34.0
2722,2891,005481.jpg,31.0,39.0
2723,2892,006623.jpg,26.0,34.0
2724,2893,001739.jpg,23.0,31.0
2725,2894,000111.jpg,43.0,51.0
2726,2895,004491.jpg,21.0,29.0
2727,2896,006244.jpg,19.0,25.0
2728,2897,001594.jpg,34.0,42.0
2729,2898,001186.jpg,43.0,51.0
2730,2899,000809.jpg,24.0,32.0
2731,2900,001511.jpg,56.0,64.0
2732,2901,002131.jpg,14.0,22.0
2733,2902,002896.jpg,23.0,31.0
2734,2903,002872.jpg,19.0,23.0
2735,2904,003628.jpg,38.0,46.0
2736,2905,001075.jpg,26.0,34.0
2737,2906,006907.jpg,19.0,23.0
2738,2907,000800.jpg,0.0,3.0
2739,2908,007140.jpg,22.0,30.0
2740,2909,006109.jpg,42.0,50.0
2741,2910,005607.jpg,23.0,31.0
2742,2911,006927.jpg,24.0,32.0
2743,2912,006728.jpg,34.0,42.0
2744,2913,007168.jpg,34.0,42.0
2745,2914,007163.jpg,0.0,3.0
2746,2915,001217.jpg,35.0,43.0
2747,2916,004502.jpg,19.0,23.0
2748,2917,003868.jpg,38.0,46.0
2749,2918,000993.jpg,27.0,35.0
2750,2920,001139.jpg,12.0,18.0
2751,2921,001141.jpg,0.0,3.0
2752,2922,006655.jpg,75.0,83.0
2753,2923,005178.jpg,32.0,40.0
2754,2924,003774.jpg,13.0,21.0
2755,2925,001852.jpg,33.0,41.0
2756,2926,000348.jpg,30.0,38.0
2757,2927,005860.jpg,30.0,38.0
2758,2928,001254.jpg,11.0,17.0
2759,2929,005979.jpg,33.0,41.0
2760,2930,002972.jpg,29.0,37.0
2761,2931,001351.jpg,22.0,30.0
2762,2932,000260.jpg,19.0,25.0
2763,2933,003528.jpg,11.0,17.0
2764,2934,004182.jpg,22.0,30.0
2765,2935,002224.jpg,36.0,44.0
2766,2936,005063.jpg,25.0,33.0
2767,2937,001148.jpg,31.0,39.0
2768,2938,006102.jpg,21.0,29.0
2769,2939,003623.jpg,21.0,29.0
2770,2940,000973.jpg,23.0,31.0
2771,2941,006197.jpg,52.0,60.0
2772,2942,003810.jpg,47.0,55.0
2773,2943,000071.jpg,39.0,47.0
2774,2944,006503.jpg,21.0,29.0
2775,2945,003823.jpg,21.0,29.0
2776,2946,005009.jpg,37.0,45.0
2777,2947,004995.jpg,20.0,28.0
2778,2948,004810.jpg,9.0,17.0
2779,2949,005955.jpg,23.0,31.0
2780,2950,000199.jpg,19.0,23.0
2781,2951,003300.jpg,26.0,34.0
2782,2952,007308.jpg,18.0,22.0
2783,2954,000355.jpg,19.0,25.0
2784,2955,002384.jpg,59.0,67.0
2785,2956,000194.jpg,18.0,22.0
2786,2957,003253.jpg,13.0,19.0
2787,2958,006753.jpg,30.0,38.0
2788,2959,002691.jpg,36.0,44.0
2789,2960,004910.jpg,36.0,44.0
2790,2961,001283.jpg,9.0,17.0
2791,2962,000414.jpg,33.0,41.0
2792,2963,002953.jpg,23.0,31.0
2793,2964,000773.jpg,0.0,3.0
2794,2965,007235.jpg,35.0,43.0
2795,2966,006247.jpg,41.0,49.0
2796,2967,005375.jpg,13.0,19.0
2797,2968,001403.jpg,18.0,22.0
2798,2969,000286.jpg,35.0,43.0
2799,2970,000815.jpg,49.0,57.0
2800,2971,004631.jpg,27.0,35.0
2801,2972,005824.jpg,62.0,70.0
2802,2973,001592.jpg,19.0,25.0
2803,2974,001795.jpg,49.0,57.0
2804,2975,000398.jpg,27.0,35.0
2805,2976,002418.jpg,26.0,34.0
2806,2977,002788.jpg,24.0,32.0
2807,2978,000271.jpg,33.0,41.0
2808,2979,000256.jpg,29.0,37.0
2809,2980,007543.jpg,27.0,35.0
2810,2981,001807.jpg,24.0,32.0
2811,2982,003163.jpg,18.0,22.0
2812,2983,002339.jpg,19.0,25.0
2813,2984,005675.jpg,50.0,58.0
2814,2985,003595.jpg,25.0,33.0
2815,2986,006025.jpg,31.0,39.0
2816,2987,003687.jpg,19.0,25.0
2817,2988,002790.jpg,40.0,48.0
2818,2989,007078.jpg,78.0,86.0
2819,2990,002662.jpg,39.0,47.0
2820,2991,002813.jpg,40.0,48.0
2821,2992,002641.jpg,32.0,40.0
2822,2993,005212.jpg,35.0,43.0
2823,2994,000919.jpg,32.0,40.0
2824,2995,003681.jpg,23.0,31.0
2825,2996,002867.jpg,29.0,37.0
2826,2997,005100.jpg,0.0,4.0
2827,2998,004371.jpg,19.0,25.0
2828,2999,005732.jpg,66.0,74.0
2829,3000,000423.jpg,13.0,21.0
2830,3001,002766.jpg,20.0,28.0
2831,3002,003900.jpg,18.0,22.0
2832,3003,003216.jpg,33.0,41.0
2833,3004,006737.jpg,35.0,43.0
2834,3008,004399.jpg,33.0,41.0
2835,3009,004104.jpg,8.0,16.0
2836,3010,001513.jpg,29.0,37.0
2837,3011,001467.jpg,18.0,22.0
2838,3012,005452.jpg,31.0,39.0
2839,3013,003367.jpg,32.0,40.0
2840,3014,004294.jpg,23.0,31.0
2841,3015,000214.jpg,26.0,34.0
2842,3016,002178.jpg,41.0,49.0
2843,3017,002760.jpg,23.0,31.0
2844,3018,001215.jpg,26.0,34.0
2845,3019,000896.jpg,26.0,34.0
2846,3020,003459.jpg,36.0,44.0
2847,3021,007255.jpg,34.0,42.0
2848,3022,007004.jpg,22.0,30.0
2849,3024,002781.jpg,21.0,29.0
2850,3025,005424.jpg,41.0,49.0
2851,3026,003143.jpg,14.0,22.0
2852,3027,004755.jpg,0.0,4.0
2853,3028,005628.jpg,69.0,77.0
2854,3029,002427.jpg,32.0,40.0
2855,3030,005041.jpg,43.0,51.0
2856,3031,000047.jpg,19.0,23.0
2857,3032,000533.jpg,64.0,72.0
2858,3034,000065.jpg,26.0,34.0
2859,3035,003019.jpg,30.0,38.0
2860,3036,004249.jpg,19.0,25.0
2861,3037,003746.jpg,58.0,66.0
2862,3039,002420.jpg,62.0,70.0
2863,3040,003837.jpg,32.0,40.0
2864,3041,000777.jpg,27.0,35.0
2865,3042,005868.jpg,36.0,44.0
2866,3043,004123.jpg,25.0,33.0
2867,3044,001753.jpg,0.0,3.0
2868,3045,001194.jpg,63.0,71.0
2869,3046,002383.jpg,26.0,34.0
2870,3047,001796.jpg,25.0,33.0
2871,3048,001240.jpg,12.0,18.0
2872,3050,000951.jpg,75.0,83.0
2873,3051,007375.jpg,54.0,64.0
2874,3052,000759.jpg,29.0,37.0
2875,3053,005610.jpg,35.0,43.0
2876,3054,003071.jpg,19.0,25.0
2877,3056,000874.jpg,63.0,71.0
2878,3057,005218.jpg,37.0,45.0
2879,3058,000236.jpg,3.0,7.0
2880,3059,004377.jpg,18.0,22.0
2881,3060,001702.jpg,25.0,33.0
2882,3061,001112.jpg,28.0,36.0
2883,3062,001951.jpg,30.0,38.0
2884,3063,004570.jpg,19.0,23.0
2885,3064,004918.jpg,16.0,22.0
2886,3065,007553.jpg,34.0,42.0
2887,3066,006146.jpg,23.0,31.0
2888,3067,001301.jpg,38.0,46.0
2889,3068,007544.jpg,25.0,33.0
2890,3069,002831.jpg,56.0,64.0
2891,3070,002387.jpg,49.0,57.0
2892,3071,004321.jpg,54.0,64.0
2893,3072,005578.jpg,37.0,45.0
2894,3073,006320.jpg,14.0,22.0
2895,3074,004690.jpg,21.0,29.0
2896,3075,003243.jpg,19.0,27.0
2897,3076,003598.jpg,19.0,23.0
2898,3077,000511.jpg,19.0,27.0
2899,3078,005671.jpg,11.0,17.0
2900,3079,001459.jpg,27.0,35.0
2901,3081,005804.jpg,13.0,21.0
2902,3082,002365.jpg,24.0,32.0
2903,3083,004750.jpg,12.0,18.0
2904,3084,004933.jpg,13.0,19.0
2905,3085,005026.jpg,37.0,45.0
2906,3086,004766.jpg,35.0,43.0
2907,3087,004250.jpg,21.0,29.0
2908,3088,006492.jpg,22.0,30.0
2909,3089,001799.jpg,30.0,38.0
2910,3090,002538.jpg,36.0,44.0
2911,3091,003828.jpg,44.0,52.0
2912,3092,004554.jpg,13.0,21.0
2913,3093,001103.jpg,34.0,42.0
2914,3094,004525.jpg,29.0,37.0
2915,3095,004768.jpg,1.0,5.0
2916,3097,001106.jpg,30.0,38.0
2917,3098,004132.jpg,23.0,31.0
2918,3099,004403.jpg,13.0,19.0
2919,3100,003665.jpg,51.0,59.0
2920,3101,006238.jpg,33.0,41.0
2921,3102,002617.jpg,19.0,27.0
2922,3104,002713.jpg,19.0,23.0
2923,3105,002618.jpg,43.0,51.0
2924,3106,003255.jpg,19.0,23.0
2925,3107,007173.jpg,28.0,36.0
2926,3108,000412.jpg,54.0,62.0
2927,3109,002238.jpg,19.0,27.0
2928,3111,005162.jpg,41.0,49.0
2929,3112,002216.jpg,19.0,23.0
2930,3113,006287.jpg,19.0,23.0
2931,3114,003341.jpg,19.0,27.0
2932,3115,000842.jpg,19.0,27.0
2933,3116,001571.jpg,26.0,34.0
2934,3117,000630.jpg,24.0,32.0
2935,3118,000168.jpg,23.0,31.0
2936,3119,000602.jpg,6.0,12.0
2937,3120,007120.jpg,24.0,32.0
2938,3121,004239.jpg,0.0,3.0
2939,3122,005953.jpg,61.0,69.0
2940,3124,005898.jpg,49.0,57.0
2941,3125,002415.jpg,45.0,53.0
2942,3126,000877.jpg,65.0,73.0
2943,3127,004124.jpg,40.0,48.0
2944,3128,002394.jpg,3.0,7.0
2945,3129,000847.jpg,38.0,46.0
2946,3130,004313.jpg,25.0,33.0
2947,3131,006579.jpg,26.0,34.0
2948,3132,004216.jpg,14.0,22.0
2949,3133,003876.jpg,42.0,50.0
2950,3134,004509.jpg,5.0,9.0
2951,3136,007434.jpg,60.0,68.0
2952,3137,005350.jpg,34.0,42.0
2953,3138,001393.jpg,33.0,41.0
2954,3140,001666.jpg,8.0,16.0
2955,3141,007578.jpg,45.0,53.0
2956,3142,001079.jpg,23.0,31.0
2957,3143,004306.jpg,26.0,34.0
2958,3144,004977.jpg,28.0,36.0
2959,3145,002340.jpg,72.0,80.0
2960,3146,002529.jpg,19.0,25.0
2961,3148,007515.jpg,29.0,37.0
2962,3149,006960.jpg,29.0,37.0
2963,3150,005982.jpg,25.0,33.0
2964,3151,007428.jpg,33.0,41.0
2965,3153,006014.jpg,26.0,34.0
2966,3154,000542.jpg,30.0,38.0
2967,3155,006897.jpg,20.0,28.0
2968,3156,002441.jpg,46.0,54.0
2969,3157,000624.jpg,19.0,25.0
2970,3158,001029.jpg,19.0,27.0
2971,3159,005913.jpg,14.0,22.0
2972,3160,005405.jpg,19.0,27.0
2973,3161,005128.jpg,23.0,31.0
2974,3162,000138.jpg,29.0,37.0
2975,3163,001452.jpg,42.0,50.0
2976,3164,002542.jpg,23.0,31.0
2977,3165,005270.jpg,53.0,61.0
2978,3166,002201.jpg,31.0,39.0
2979,3167,001021.jpg,31.0,39.0
2980,3169,000460.jpg,22.0,30.0
2981,3170,002086.jpg,5.0,9.0
2982,3171,000584.jpg,29.0,37.0
2983,3172,002509.jpg,0.0,3.0
2984,3173,002258.jpg,61.0,69.0
2985,3174,006082.jpg,24.0,32.0
2986,3175,005772.jpg,65.0,73.0
2987,3176,003207.jpg,32.0,40.0
2988,3177,005165.jpg,83.0,91.0
2989,3178,004640.jpg,18.0,22.0
2990,3179,006058.jpg,19.0,25.0
2991,3180,002196.jpg,22.0,30.0
2992,3181,005735.jpg,19.0,27.0
2993,3182,001688.jpg,52.0,60.0
2994,3183,007067.jpg,21.0,29.0
2995,3186,001294.jpg,20.0,28.0
2996,3187,000413.jpg,33.0,41.0
2997,3188,003460.jpg,22.0,30.0
2998,3189,006312.jpg,23.0,31.0
2999,3190,005417.jpg,19.0,23.0
3000,3192,002015.jpg,56.0,64.0
3001,3193,000295.jpg,33.0,41.0
3002,3194,002143.jpg,37.0,45.0
3003,3196,001704.jpg,14.0,22.0
3004,3197,000114.jpg,35.0,43.0
3005,3198,000372.jpg,54.0,64.0
3006,3199,002587.jpg,67.0,75.0
3007,3200,000346.jpg,19.0,27.0
3008,3201,004879.jpg,30.0,38.0
3009,3202,007576.jpg,63.0,71.0
3010,3203,001880.jpg,21.0,29.0
3011,3204,004135.jpg,39.0,47.0
3012,3205,002310.jpg,31.0,39.0
3013,3207,005428.jpg,35.0,43.0
3014,3208,007541.jpg,62.0,70.0
3015,3209,001118.jpg,19.0,27.0
3016,3210,005228.jpg,48.0,56.0
3017,3211,004860.jpg,14.0,22.0
3018,3212,003424.jpg,47.0,55.0
3019,3213,004867.jpg,3.0,7.0
3020,3215,000977.jpg,1.0,5.0
3021,3216,003632.jpg,16.0,22.0
3022,3217,007247.jpg,31.0,39.0
3023,3218,005369.jpg,40.0,48.0
3024,3219,005541.jpg,38.0,46.0
3025,3220,001350.jpg,19.0,25.0
3026,3221,002684.jpg,21.0,29.0
3027,3222,006366.jpg,38.0,46.0
3028,3223,003645.jpg,21.0,29.0
3029,3224,003227.jpg,14.0,22.0
3030,3225,002511.jpg,19.0,27.0
3031,3226,002432.jpg,35.0,43.0
3032,3227,003842.jpg,16.0,22.0
3033,3228,000508.jpg,28.0,36.0
3034,3229,000771.jpg,20.0,28.0
3035,3230,000781.jpg,30.0,38.0
3036,3231,005963.jpg,30.0,38.0
3037,3233,002324.jpg,22.0,30.0
3038,3235,003968.jpg,39.0,47.0
3039,3236,000415.jpg,23.0,31.0
3040,3238,005798.jpg,37.0,45.0
3041,3239,007039.jpg,0.0,3.0
3042,3240,000683.jpg,20.0,28.0
3043,3241,002931.jpg,38.0,46.0
3044,3242,005552.jpg,36.0,44.0
3045,3243,005694.jpg,13.0,19.0
3046,3244,005974.jpg,26.0,34.0
3047,3245,002839.jpg,41.0,49.0
3048,3246,000160.jpg,24.0,32.0
3049,3248,005017.jpg,29.0,37.0
3050,3249,005223.jpg,5.0,9.0
3051,3250,000788.jpg,22.0,30.0
3052,3251,004531.jpg,32.0,40.0
3053,3253,002610.jpg,14.0,22.0
3054,3254,006784.jpg,1.0,7.0
3055,3255,005434.jpg,16.0,22.0
3056,3256,000950.jpg,31.0,39.0
3057,3257,000411.jpg,12.0,18.0
3058,3259,005712.jpg,6.0,12.0
3059,3260,006958.jpg,19.0,27.0
3060,3261,001737.jpg,54.0,62.0
3061,3262,003670.jpg,24.0,32.0
3062,3263,002378.jpg,31.0,39.0
3063,3264,005931.jpg,23.0,31.0
3064,3265,001422.jpg,22.0,30.0
3065,3266,000366.jpg,19.0,23.0
3066,3267,002081.jpg,44.0,52.0
3067,3268,005785.jpg,21.0,29.0
3068,3269,000229.jpg,46.0,54.0
3069,3270,003092.jpg,21.0,29.0
3070,3273,006788.jpg,58.0,66.0
3071,3274,004141.jpg,0.0,3.0
3072,3275,004163.jpg,13.0,21.0
3073,3276,005167.jpg,31.0,39.0
3074,3277,002537.jpg,20.0,28.0
3075,3278,000164.jpg,48.0,56.0
3076,3279,000553.jpg,13.0,21.0
3077,3280,004049.jpg,14.0,22.0
3078,3282,003983.jpg,23.0,31.0
3079,3283,003880.jpg,0.0,3.0
3080,3284,003324.jpg,19.0,27.0
3081,3285,003473.jpg,20.0,28.0
3082,3288,004349.jpg,23.0,31.0
3083,3289,005349.jpg,38.0,46.0
3084,3290,004461.jpg,3.0,9.0
3085,3291,002899.jpg,18.0,22.0
3086,3292,000704.jpg,5.0,9.0
3087,3295,004660.jpg,52.0,60.0
3088,3297,004253.jpg,26.0,34.0
3089,3298,004771.jpg,34.0,42.0
3090,3299,000202.jpg,16.0,22.0
3091,3300,000868.jpg,23.0,31.0
3092,3301,003957.jpg,24.0,32.0
3093,3303,003674.jpg,35.0,43.0
3094,3304,004820.jpg,32.0,40.0
3095,3305,001908.jpg,50.0,58.0
3096,3306,003773.jpg,21.0,29.0
3097,3307,000519.jpg,24.0,32.0
3098,3309,001897.jpg,20.0,28.0
3099,3310,003663.jpg,30.0,38.0
3100,3312,003309.jpg,19.0,25.0
3101,3313,005416.jpg,14.0,22.0
3102,3314,005192.jpg,23.0,31.0
3103,3315,006331.jpg,34.0,42.0
3104,3316,000941.jpg,16.0,22.0
3105,3318,005657.jpg,34.0,42.0
3106,3319,004353.jpg,63.0,71.0
3107,3320,001974.jpg,16.0,22.0
3108,3321,003538.jpg,25.0,33.0
3109,3322,003492.jpg,13.0,21.0
3110,3323,005861.jpg,52.0,60.0
3111,3325,000680.jpg,26.0,34.0
3112,3326,004734.jpg,19.0,27.0
3113,3327,004586.jpg,50.0,58.0
3114,3328,000200.jpg,13.0,21.0
3115,3330,005415.jpg,47.0,55.0
3116,3331,004417.jpg,23.0,31.0
3117,3332,003867.jpg,24.0,32.0
3118,3333,002562.jpg,20.0,28.0
3119,3334,004015.jpg,25.0,33.0
3120,3335,002829.jpg,24.0,32.0
3121,3336,007273.jpg,29.0,37.0
3122,3337,000300.jpg,31.0,39.0
3123,3338,002490.jpg,19.0,27.0
3124,3339,002585.jpg,1.0,7.0
3125,3340,003948.jpg,34.0,42.0
3126,3341,000694.jpg,25.0,33.0
3127,3342,002106.jpg,37.0,45.0
3128,3343,001184.jpg,6.0,12.0
3129,3344,005150.jpg,24.0,32.0
3130,3345,001297.jpg,19.0,25.0
3131,3346,005839.jpg,29.0,37.0
3132,3347,004635.jpg,22.0,30.0
3133,3348,000705.jpg,40.0,48.0
3134,3349,003053.jpg,61.0,69.0
3135,3350,001860.jpg,54.0,62.0
3136,3351,006151.jpg,32.0,40.0
3137,3352,000627.jpg,18.0,22.0
3138,3353,002330.jpg,20.0,28.0
3139,3354,000956.jpg,31.0,39.0
3140,3355,000298.jpg,40.0,48.0
3141,3356,000380.jpg,27.0,35.0
3142,3358,002027.jpg,23.0,31.0
3143,3359,005632.jpg,26.0,34.0
3144,3360,002160.jpg,20.0,28.0
3145,3361,003849.jpg,18.0,22.0
3146,3362,001151.jpg,45.0,53.0
3147,3363,006296.jpg,34.0,42.0
3148,3364,001006.jpg,19.0,27.0
3149,3365,006094.jpg,16.0,22.0
3150,3366,004245.jpg,31.0,39.0
3151,3367,002865.jpg,19.0,23.0
3152,3368,007465.jpg,1.0,7.0
3153,3370,003707.jpg,37.0,45.0
3154,3371,003501.jpg,60.0,68.0
3155,3372,004237.jpg,79.0,87.0
3156,3373,005320.jpg,61.0,69.0
3157,3374,001934.jpg,19.0,27.0
3158,3375,004272.jpg,26.0,34.0
3159,3376,004183.jpg,21.0,29.0
3160,3377,007208.jpg,16.0,22.0
3161,3378,007531.jpg,24.0,32.0
3162,3379,005206.jpg,20.0,28.0
3163,3380,005609.jpg,23.0,31.0
3164,3381,004201.jpg,0.0,3.0
3165,3382,001329.jpg,21.0,29.0
3166,3383,004717.jpg,20.0,28.0
3167,3384,001779.jpg,19.0,23.0
3168,3385,000690.jpg,31.0,39.0
